FAC_NO,FAC_NAME,BEG_DATE,END_DATE,DAY_PER,DATA_IND,AUDIT_IND,COUNTY,HSA,HFPA,TYPE_CNTRL,TYPE_CARE,TYPE_HOSP,TEACH_RURL,PHONE,ADDRESS,CITY,ZIP_CODE,CEO,CEO_TITLE,WEB_SITE,OWNER,RPT_PREP,ORG_NAME,ER_DESIG,MCAR_PRO#,MCAL_PRO#,REG_MCAL#,BED_LIC,BED_AVL,BED_STF,DAY_MCAR_TR,DAY_MCAR_MC,DAY_MCAL_TR,DAY_MCAL_MC,DAY_CNTY,DAY_THRD_TR,DAY_THRD_MC,DAY_OTH_IND,DAY_OTH,DAY_TOT,DIS_MCAR_TR,DIS_MCAR_MC,DIS_MCAL_TR,DIS_MCAL_MC,DIS_CNTY,DIS_THRD_TR,DIS_THRD_MC,DIS_OTH_IND,DIS_OTH,DIS_TOT,BED_ACUTE,BED_PSYCH,BED_CHEM,BED_REHAB,BED_LTC,BED_RESDNT,DAY_ACUTE,DAY_PSYCH,DAY_CHEM,DAY_REHAB,DAY_LTC,DAY_RESDNT,DIS_ACUTE,DIS_PSYCH,DIS_CHEM,DIS_REHAB,DIS_LTC,DIS_RESDNT,OCC_LIC,OCC_AVL,ALOS_ALL,ALOS_EXLTC,BAS_NURSRY,DAY_NURSRY,DIS_NURSRY,VIS_MCAR_TR,VIS_MCAR_MC,VIS_MCAL_TR,VIS_MCAL_MC,VIS_CNTY,VIS_THRD_TR,VIS_THRD_MC,VIS_OTH_IND,VIS_OTH,VIS_TOT,VIS_ER,VIS_CLIN,VIS_HOME,VIS_REF_OP,DAYS_PIPS,OP_ROOM,OP_MIN_IP,OP_MIN_OP,SURG_IP,SURG_OP,NAT_ BIRTHS,C_SECTIONS,GR_PT_REV,DED_FR_REV,TOT_CAP_REV,NET_PT_REV,OTH_OP_REV,TOT_OP_EXP,NET_FRM_OP,NONOP_REV,NONOP_EXP,INC_TAX,EXT_ITEM,NET_INCOME,GR_REV_DLY,GR_REV_AMB,GR_REV_ANC,GR_IP_MCAR_TR,GR_IP_MCAR_MC,GR_IP_MCAL_TR,GR_IP_MCAL_MC,GR_IP_CNTY,GR_IP_THRD_TR,GR_IP_THRD_MC,GR_IP_OTH_IND,GR_IP_OTH,GR_IP_TOT,GR_OP_MCAR_TR,GR_OP_MCAR_MC,GR_OP_MCAL_TR,GR_OP_MCAL_MC,GR_OP_CNTY,GR_OP_THRD_TR,GR_OP_THRD_MC,GR_OP_OTH_IND,GR_OP_OTH,GR_OP_TOT,C_ADJ_MCAR_TR,C_ADJ_MCAR_MC,C_ADJ_MCAL_TR,C_ADJ_MCAL_MC,DISP_855,C_ADJ_CNTY,C_ADJ_THRD_TR,C_ADJ_THRD_MC,BAD_DEBT,CHAR_HB,CHAR_OTH,SUB_INDGNT,DED_OTH,CAP_REV_MCAR,CAP_REV_MCAL,CAP_REV_CNTY,CAP_REV_THRD,NETRV_MCAR_TR,NETRV_MCAR_MC,NETRV_MCAL_TR,NETRV_MCAL_MC,NETRV_CNTY,NETRV_THRD_TR,NETRV_THRD_MC,NETRV_OTH_IND,NETRV_OTH,DISP_TRNFR,INTER_TFR,CONTRIBTNS,INC_INVEST,DIST_REV,CNTY_APPRO,EXP_DLY,EXP_AMB,EXP_ANC,EXP_PIP,EXP_POP,EXP_RES,EXP_ED,EXP_GEN,EXP_FISC,EXP_ADM,EXP_UNASSG,EXP_SAL,EXP_BEN,EXP_PHYS,EXP_OTHPRO,EXP_SUPP,EXP_PURCH,EXP_DEPRE,EXP_LEASES,EXP_INSUR,EXP_INTRST,EXP_OTH,CUR_ASST,ASST_LIMTD,NET_PPE,CONST_PROG,INV_OTH,INTAN_ASST,TOT_ASST,CUR_LIAB,DEF_CRED,NET_LTDEBT,EQUITY,LIAB_EQ,CASH,ACCTS_ REC,ALLOW_UNCOLL,BLDGS,EQUIPMENT,TOT_PPE,ACC_DEPRE,MORT_PAY,CAP_LEASE,BOND_PAY,TOT_LTDEBT,CUR_MAT,INTER-REC,INTER_PAY,HOSP_FTE,NURS_FTE,PROD_HRS,NON_PRD_HR,PAID_HRS,MED_STAFF,STDNT_FTE,PRD_HR_MGT,PRD_HR_TCH,PRD_HR_RN,PRD_HR_LVN,PRD_HR_AID,PRD_HR_CLR,PRD_HR_ENV,PRD_HR_OTH,CNT_HR_RN,CNT_HR_OTH,PRD_HR_DLY,PRD_HR_AMB,PRD_HR_ANC,PRD_HR_ED,PRD_HR_GEN,PRD_HR_FIS,PRD_HR_ADM,PRD_HR_NON,PD_HR_DLY,PD_HR_AMB,PD_HR_ANC,PD_HR_ED,PD_HR_GEN,PD_HR_FIS,PD_HR_ADM,PD_HR_NON
106560529,ST. JOHN'S REGIONAL MEDICAL CENTER,7/1/2020,6/30/2021,365,Audited,Incl. Ind. Audit Adj.,Ventura,10,811,Non-Profit,General,Comparable,,805-988-2500,1600 NORTH ROSE AVENUE,OXNARD,93003,BARRY WOLFMAN,CEO,WWW.STJOHNSHEALTH.ORG,COMMONSPIRIT HEALTH,EDDIE ARVAYO,COMMONSPIRIT HEALTH,,05-0082,HSC30082F,ZZT30082F,397,397,226,28729,13343,5839,30067,0,2408,10015,554,157,91112,4625,2229,862,2330,0,467,1998,139,60,12710,300,0,0,23,74,0,59409,0,0,6391,25312,0,12086,0,0,445,179,0,62.9,62.9,7.2,5.3,16,1715,874,29048,8156,3344,18673,0,5235,18815,2123,233,85627,40852,24642,0,20441,0,16,300510,346695,1774,4575,664,270,2118041940,1633826686,0,484215254,21469404,529046243,-23361585,10148392,737585,0,0,-13950778,429972001,353646270,1334423669,480266639,235737411,86900629,311713967,0,42536550,187551583,10106888,1308673,1356122340,263683710,84766526,23787067,140881659,0,42509731,183474740,15743369,7072798,761919600,613824456,265129426,61353269,320973874,0,0,55016051,194751117,8107621,0,56656711,0,58014161,0,0,0,0,124533718,50181032,26866585,93055030,0,21104219,166953082,998378,523210,0,-10669190,8931,6250144,0,0,115348280,59344046,131594095,0,0,174597,0,63321305,17698619,94542014,47023287,153878691,78653648,31294834,24373809,77369141,70597935,24664680,2477880,4287457,24824025,36624143,206475333,19574072,301438467,38466667,33376876,0,599331415,170715544,0,504350600,-75734729,599331415,0,450828220,-349561950,246016498,48500619,348981967,47543500,0,0,84439720,508439720,4089120,27423325,424000000,1592,661,3171491,382839,3554330,613,0,263229,679231,849647,94216,285769,263905,262149,229943,144445,98957,1150937,287815,785890,0,473295,102103,367788,3663,1301626,321604,886703,0,526093,114763,399822,3719
106392232,ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,7/1/2020,6/30/2021,365,Audited,Incl. Ind. Audit Adj.,San Joaquin,6,507,Non-Profit,Psychiatric,Comparable,,209-461-2000,2510 NORTH CALIFORNIA STREET,STOCKTON,95204,PAUL RAINS,ADMINISTRATOR,WWW.STJOSEPHSCANHELP.ORG,"PORT CITY OPERATING COMPANY, LLC",ERIC CARINO,DIGNITY HEALTH,,05-4123,,,35,35,32,3619,3032,0,442,0,40,3551,41,0,10725,605,457,0,82,0,8,914,6,0,2072,0,33,2,0,0,0,0,10357,368,0,0,0,0,1950,122,0,0,0,84,84,5.2,5.2,0,0,0,751,339,0,0,0,448,6852,130,36,8556,0,0,0,4305,0,0,0,0,0,0,0,0,36037325,17998155,0,18039170,194378,20939797,-2706249,202137,0,0,0,-2504112,26445906,2924714,6666705,10367170,9139106,0,1381580,0,111762,10825055,105288,0,31929961,366734,173094,0,0,0,215794,3261351,60638,29753,4107364,6371395,4889621,0,496125,0,0,171604,4737743,497588,0,439816,0,394263,0,0,0,0,4166432,4249729,0,677069,0,167362,8747331,31217,30,0,0,11364,11783,0,0,8878313,1303188,1136999,0,0,0,0,3486248,2303656,3171758,659635,9583347,6284606,352679,111677,411099,3008715,495693,164061,176764,35454,315702,4036494,0,4370831,216637,751390,0,9375352,7687702,0,263030,1424620,9375352,0,6791165,-3804448,3160790,412578,4992068,621237,0,0,0,280822,17792,934050,280822,114,42,206111,31290,237401,5,0,13569,55524,29880,14501,43490,25065,16975,7092,11,4,104809,14225,9539,0,30884,31487,15167,0,119805,16592,10609,0,33638,36218,20539,0
106391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,7/1/2020,6/30/2021,365,Audited,Incl. Ind. Audit Adj.,San Joaquin,6,507,Non-Profit,General,Comparable,,209-943-2000,1800 NORTH CALIFORNIA STREET,STOCKTON,95204-6088,DON WILEY,PRESIDENT,WWW.STJOSEPHSCARE.ORG,"PORT CITY OPERATING COMPANY, LLC",ERIC CARINO,DIGNITY HEALTH,,05-0084,,ZZR00084G,355,355,279,23427,20046,12965,20736,0,1865,16323,824,221,96407,4173,3625,1789,5107,0,472,3819,198,102,19285,355,0,0,0,0,0,96407,0,0,0,0,0,19285,0,0,0,0,0,74.4,74.4,5,5,0,0,0,49354,31939,8767,57659,0,6206,35684,6593,783,196985,80752,35289,26259,65320,0,9,489990,270525,3208,2200,2274,910,3971530578,3284632303,0,686898275,13378547,648775155,51501667,62328455,361530,0,0,113468592,970705377,391724289,2609100912,707278006,623853750,293678140,552990617,0,50391638,474692963,23286115,1677887,2727849116,279189802,225131036,48842957,320542442,0,35859947,286665134,37565020,9885124,1243681462,824271077,741560599,279362095,740401007,0,0,67532645,521984977,37748329,0,46977336,0,24794238,0,0,0,0,153926947,101393014,57432514,121710509,0,15507593,227930803,452554,8544341,0,-10435442,0,54726513,0,0,137182431,61315713,175112066,0,0,1381589,11085894,82382525,24721689,129868160,25725088,220474397,127717302,32377067,19801045,88030229,78620915,25375229,2926913,5764873,3626929,44060256,548087038,0,220243107,11820529,24045911,0,804196585,164685519,156515,65494451,573860100,804196585,70295091,622629049,-536723680,198682993,53840956,265660149,45417042,0,0,0,69924717,4430266,19237751,69924717,2216,738,4130467,618174,4748641,384,65,430469,828512,1339953,11480,76622,558885,301561,443994,106243,32748,1179699,521313,1001032,154769,586585,237737,445274,4058,1353294,587665,1146967,163842,664983,275440,552392,4058
106190053,ST. MARY MEDICAL CENTER - LONG BEACH,7/1/2020,6/30/2021,365,Audited,Incl. Ind. Audit Adj.,Los Angeles,11,933,Non-Profit,General,Comparable,,562-491-9000,1050 LINDEN AVENUE,LONG BEACH,90813-3393,CAROLYN CALDWELL,CEO,WWW.STMARYMEDICALCENTER.ORG,DIGNITY HEALTH,EDDIE ARVAYO,DIGNITY HEALTH,2,05-0191,HSC30191H,ZZT30191H,307,307,181,12573,9712,8795,21781,0,1214,5436,523,119,60153,1719,1472,1443,4469,0,151,988,144,40,10426,273,0,0,34,0,0,55131,0,0,5022,0,0,10114,0,0,312,0,0,53.7,53.7,5.8,5.8,25,3015,1450,6586,5991,17213,30527,0,2393,11143,3542,755,78150,38786,31824,0,12473,12738,9,225255,125010,2260,1411,1169,487,1204337664,878488122,49709575,375559117,14027335,413747078,-24160626,3768852,1025468,0,0,-21417242,265707044,176314782,762315838,185259667,158673751,126021391,316641608,0,20834012,91137463,8676582,402911,907647385,30320970,30425038,40485816,130382351,0,6558840,39906716,9892646,8717902,296690279,166465924,152464922,112927606,335691954,-27746289,0,18483193,58631469,10923057,0,24645295,0,26000991,1308205,48401370,0,0,46272531,34102627,53664777,171821084,0,4820672,63750458,113326,1013642,0,318055,1000,158321,0,0,76533572,30971673,98682441,32792940,0,34997,7696096,48319102,11838338,80469394,26408525,113151870,61380362,18598392,25481163,45576671,84158502,13486948,2340977,5092040,10896665,33583488,130882058,0,154689549,15734871,6016115,0,307322593,108213889,28278,200359074,-1278648,307322593,5886118,229449316,-185858760,52927690,18021599,177526132,22836583,0,0,13539074,200539074,180000,0,193860968,1236,468,2439434,327169,2766603,395,33,213027,607574,709873,1782,108788,239681,182258,180659,151998,43794,778806,272281,574742,96809,354357,100136,262303,0,883339,314209,657416,104306,404911,114322,288100,0
106380965,ST. MARY'S MEDICAL CENTER - SAN FRANCISCO,7/1/2020,6/30/2021,365,Audited,Incl. Ind. Audit Adj.,San Francisco,4,423,Non-Profit,General,Comparable,,415-668-1000,450 STANYAN STREET,SAN FRANCISCO,94117,DARYN KUMAR,CEO,WWW.STMARYSMEDICALCENTER.ORG,COMMONSPIRIT HEALTH,ERIC CARINO,COMMONSPIRIT HEALTH,,05-0457,HSC00457H,ZZR00457H,275,159,73,8560,4958,2975,2463,0,599,4530,140,16,24241,1406,792,526,411,0,118,885,39,7,4184,204,35,0,36,0,0,16708,4286,0,3247,0,0,3090,830,0,264,0,0,24.2,41.8,5.8,5.8,0,0,0,20486,4941,956,9056,0,4670,44701,877,319,86006,11789,57705,0,13923,0,13,182925,178500,1040,1722,0,0,811525789,622337396,0,189188393,15712368,265354986,-60454225,10728161,1504545,0,0,-51230609,216639183,81453500,513433106,217455828,130477137,28975619,55504870,0,16645514,76391449,4850437,1012600,531313454,91331315,56039657,4545152,23091917,0,7551658,87209277,4573478,5869881,280212335,250265518,154701773,19822923,64335525,-6,0,15123877,79261416,543840,0,15570799,0,22711731,0,0,0,0,54648885,28051128,10189500,11313129,0,5703927,78073018,341202,867604,0,-4087590,0,764851,0,0,45514520,18324373,68069516,0,0,351501,7864473,42899508,8368181,51785425,22177489,85646724,53820754,12277969,5567974,29681894,35362427,11623236,568441,2273518,10882274,17649775,64771839,0,187409238,20071235,2663520,0,274915832,112649870,0,227301783,-65035821,274915832,0,162119929,-129884291,102903988,15048045,208520912,21111674,0,0,12831787,227831787,530004,12868601,215000000,735,191,1359916,218471,1578387,453,39,127897,322970,342454,1745,44300,152888,161601,155546,9725,40790,291265,141023,310058,124714,292813,48422,139231,12390,349302,165180,363360,133465,337454,56111,160102,13413
106010967,ST. ROSE HOSPITAL,10/1/2020,9/30/2021,365,Audited,Incl. Ind. Audit Adj.,Alameda,5,421,Non-Profit,General,Comparable,,510-264-4000,27200 CALAROGA AVENUE,HAYWARD,94545,LEX REDDY,CEO,STROSEHOSPITAL.ORG,HAYWARD SISTERS HOSPITAL,DEREK F. PETRAK,"PETRAK & ASSOCIATES, INC.",,05-0002,HSC00002F,ZZR00002F,171,171,50,6494,1910,2913,3471,0,663,1134,137,73,16795,1524,448,681,812,0,164,265,31,15,3940,171,0,0,0,0,0,16795,0,0,0,0,0,3940,0,0,0,0,0,26.9,26.9,4.3,4.3,20,642,321,3693,1159,1843,9080,0,1089,3250,1935,643,22692,22473,0,0,5024,0,6,253661,132881,1651,1680,193,116,477958823,375260949,0,102697874,13882422,124726117,-8145821,2054223,0,0,0,-6091598,166977854,66342691,244638278,123306138,41137062,51589629,72128700,0,16410974,42443907,3914883,2223636,353154929,23161068,6589444,9193129,48028132,0,5426974,20177367,10220827,2006953,124803894,122814093,36845091,39700494,98035028,-1350639,0,18003472,42121817,4150690,0,14940903,0,0,0,0,0,0,23653113,10881415,21305107,22444407,0,3834476,20499457,0,79899,0,0,0,151,0,0,29159313,9465548,35267015,0,0,0,0,19107541,3921021,23722850,4082829,55352613,20422291,5658091,1732793,12301815,8603951,5821993,494027,500000,1217457,12621086,44311919,0,26091854,320093,0,284620,71008486,32117320,0,27309592,11581574,71008486,20407366,59416293,-50146832,50489375,37430528,89582729,63490875,25921131,0,0,29871131,2561539,0,0,517,187,933531,151285,1084816,358,0,58296,210679,339080,5778,36030,139701,76904,58369,8032,662,284883,87423,249072,0,190074,60687,61392,0,341930,98808,283934,0,217341,70471,72332,0
106514005,STABLER LANE BEHAVIORAL HEALTH - PHF,7/1/2020,6/30/2021,365,Audited,Excl. Ind. Audit Adj.,Sutter,2,227,Investor,Psychiatric,PHF,,530-751-9991,1253 STABLER LANE,YUBA CITY,95993,ARNE HYSON,CEO,NVBH.COM,"NORTH VALLEY BEHAVIORAL HEALTH, LLC",JESSIE L. MORRELL,STABLER LANE BEHAVIORAL HEALTH,,,,,16,16,16,0,0,0,0,0,0,0,0,4224,4224,0,0,0,0,0,0,0,0,220,220,0,16,0,0,0,0,0,4224,0,0,0,0,0,220,0,0,0,0,72.3,72.3,19.2,19.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3928400,0,0,3928400,0,3924259,4141,0,0,3930,0,211,3928400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942574,0,0,0,0,0,942574,1068002,0,0,-125428,942574,55694,886880,0,0,0,0,0,0,0,0,0,0,0,381000,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106430905,STANFORD HEALTH CARE,9/1/2020,8/31/2021,365,Audited,Incl. Ind. Audit Adj.,Santa Clara,7,429,Non-Profit,General,Comparable,Teaching,650-723-4000,300 PASTEUR DRIVE,STANFORD,94305,DAVID ENTWISTLE,CEO,WWW.STANFORDHEALTHCARE.ORG,STANFORD HEALTH CARE,DAY HSU,STANFORD HEALTH CARE,1,05-0441,HSC00441F,ZZR00441F,604,602,525,65589,18594,12431,24726,0,7110,60251,1056,610,190367,10761,2869,1457,3810,0,796,9241,161,173,29268,574,30,0,0,0,0,182734,7633,0,0,0,0,28512,756,0,0,0,0,86.3,86.6,6.5,6.5,0,0,0,802198,187161,39162,208778,0,126449,1077550,2276,28042,2471616,88848,1096032,0,1504343,0,65,3450605,1626986,14307,32230,0,0,26205826679,20789347115,3046018,5419525582,489121334,5179559981,729086935,986155297,78300983,0,0,1636941249,3895633950,4229417586,18080775143,4125749040,1161784729,736308792,1459593388,0,379992671,4011307822,67071074,37122747,11978930263,4544506707,1064115445,251195178,1284844037,0,822127712,6062435283,12841151,184830903,14226896416,7797493084,1963714430,872483564,2503511395,0,0,824780854,6465435294,77689009,0,79912225,0,204327260,0,3046018,0,0,847001301,255585436,112121022,235837981,0,373743541,3578278184,0,16958117,0,0,0,898342675,0,0,466006884,1118007893,1625512786,0,0,0,129302534,804927130,125662248,653117138,257023368,1708822423,551867659,391894,121726078,870461858,1339018491,258715241,64244143,22168406,77238005,164905783,1361850693,0,3035935439,363798195,5577927054,0,10339511381,1340872170,111473805,2872369518,6014795888,10339511381,334354113,2369808375,-1673267122,3392898066,1579149891,5203244068,2167308629,0,0,2303274712,2887874518,15505000,13596723,191251914,15126,2766,25378281,7241298,32619579,2226,752,2218160,6652231,4787251,13865,562222,4100259,1635317,4252180,389927,766869,3377095,4359451,4944653,2917334,4859665,1448868,2810754,660461,3893880,4989612,5605905,2920208,5464935,1631905,3160525,4952609
106504038,STANISLAUS SURGICAL HOSPITAL,1/1/2021,12/31/2021,365,Audited,Incl. Ind. Audit Adj.,Stanislaus,6,511,Investor,Specialty,Comparable,,209-572-2700,1421 OAKDALE ROAD,MODESTO,95355,LLOYC SCARROW,CEO,WWW.STANISLAUSSURGICAL.COM,STANISLAUS SURGICAL HOSPITAL,FOSTER EVANS,HOSPITAL MANAGEMENT SERVICES,,05-0726,,HSP40726F,23,23,1,220,9,0,6,0,104,2,0,12,353,186,8,0,6,0,89,2,0,12,303,23,0,0,0,0,0,353,0,0,0,0,0,303,0,0,0,0,0,4.2,4.2,1.2,1.2,0,0,0,3858,555,351,8935,24,4784,111,0,164,18782,0,0,0,12857,0,12,42037,125973,303,5925,0,0,74593648,47790348,0,26803300,199351,28248550,-1245899,91670,53177,0,0,-1207406,1158872,0,73434776,7822373,287252,0,352947,0,3689744,59663,0,279430,12491409,16164184,3297639,553681,15975443,61300,24135569,866978,0,1047445,62102239,15683213,2718140,485036,13591387,0,12641,14356867,424170,-373162,0,0,0,892056,0,0,0,0,8397474,870496,65941,2770286,49293,13693572,518307,0,437931,0,0,0,0,0,0,1969267,0,16352864,0,0,0,0,3535757,1174323,2610096,2606243,9760561,4946334,221150,95748,5377321,2056632,804570,3067443,0,137368,1781423,4543044,0,18302857,37861,2289594,16097566,41270922,25063475,0,1878507,14328940,41270922,1958276,9415424,-8264198,38208,31152485,33117473,14814616,0,2635793,0,4038769,2160262,0,1408137,147,34,250719,54091,304810,93,0,44130,52768,49277,3379,18037,52935,24579,5614,0,0,21486,0,135117,0,40256,34304,19556,0,25065,0,173561,0,51215,35102,19867,0
106194967,STAR VIEW ADOLESCENT - PHF,1/1/2021,12/31/2021,365,Audited,Excl. Ind. Audit Adj.,Los Angeles,11,931,Investor,Psychiatric,PHF,,310-373-4556,4025 W 226TH STREET,TORRANCE,90505,KENT DUNLAP,CEO,WWW.STARSGROUP.COM,STARS BEHAVIORAL HEALTH GROUP HOLDING COMPANY,BRUCE J. WRIGHT,BRUCE J WRIGHT,,,,,16,16,16,0,0,0,0,0,4230,0,0,0,4230,0,0,0,0,0,65,0,0,0,65,0,16,0,0,0,0,0,4230,0,0,0,0,0,65,0,0,0,0,72.4,72.4,65.1,65.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4941078,0,0,4941078,0,6374817,-1433739,780842,0,0,0,-652897,4941078,0,0,0,0,0,0,0,4941078,0,0,0,4941078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4941078,0,0,0,0,0,0,0,0,0,3585877,0,0,0,0,0,0,532552,0,2205965,50423,2714601,680249,0,1096513,97166,1416360,30048,212358,50423,0,77099,26166611,0,595631,0,0,0,26762242,23507196,0,0,3255046,26762242,0,25071706,0,0,2476938,2476938,1881307,0,0,0,0,0,291312,0,39,10,79472,7299,86771,0,0,9553,44655,10820,4643,4318,0,0,0,0,5483,74564,0,0,0,0,0,4908,0,81863,0,0,0,0,0,4908,0
106250955,SURPRISE VALLEY COMMUNITY HOSPITAL,7/1/2020,6/30/2021,365,Audited,Excl. Ind. Audit Adj.,Modoc,1,201,District,General,Comparable,Rural,530-279-6111,741 MAIN STREET,CEDARVILLE,96104,BILL BOSTIC,CEO,,SURPRISE VALLEY HEALTH CARE DISTRICT,MATTHEW FALKNER,"WIPFLI, LLP",,05-1308,,HSP30676F,28,26,26,290,0,0,6597,0,3,0,0,402,7292,29,0,0,6,0,1,0,0,4,40,6,0,0,0,22,0,310,0,0,0,6982,0,33,0,0,0,7,0,71.4,76.8,182.3,9.4,0,0,0,2385,0,0,923,0,1070,0,0,155,4533,441,2082,0,2025,0,0,0,0,0,0,0,0,5641476,561197,0,5080279,3625140,8310386,395033,483549,0,0,0,878582,3259601,1011064,1370811,430599,0,0,2732399,0,33035,0,0,153631,3349664,1159212,0,0,442566,0,590950,0,0,99084,2291812,34577,0,0,-3863,0,0,7989,0,348638,0,0,0,173856,0,0,0,0,1245627,0,0,3072627,0,558516,0,0,203509,0,0,0,0,0,0,2557893,1382379,1317369,0,0,0,0,1255249,454332,827892,515272,3493063,629749,613315,409349,675604,1511214,140678,6757,77923,202252,550482,5513200,0,701273,0,0,0,6214473,4410017,1323821,650564,-169929,6214473,4927130,646178,-230877,2555540,1716600,4329140,3627867,0,0,0,650564,0,0,0,50,16,92257,10721,102978,5,0,30400,616,7016,25875,0,11344,15468,1538,0,0,34839,6336,4800,0,25133,8347,12802,0,38177,7546,5192,0,26909,9210,15944,0
106514001,SUTTER - YUBA - PHF,7/1/2020,6/30/2021,365,Audited,Excl. Ind. Audit Adj.,Sutter,2,227,City/County,Psychiatric,PHF,,530-822-7200,"1965 LIVE OAK BLVD., SUITE A",YUBA CITY,95991,SARAH EBERHARDT-RIOS,HHS DIRECTOR,WWW.SUTTERCOUNTY.ORG/SYBH,COUNTY OF SUTTER,ETHAN D. GUTIERREZ,SUTTER-YUBA-PHF,,,,,16,16,16,0,0,0,0,0,1350,0,0,268,1618,0,0,0,0,0,251,0,0,57,308,0,16,0,0,0,0,0,1618,0,0,0,0,0,308,0,0,0,0,27.7,27.7,5.3,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961582,0,0,1961582,5252611,7214193,0,0,0,0,0,0,1961582,0,0,0,0,0,0,0,1636672,0,0,324910,1961582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636672,0,0,324910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106034002,SUTTER AMADOR HOSPITAL,1/1/2021,12/31/2021,365,Audited,Incl. Ind. Audit Adj.,Amador,6,501,Non-Profit,General,Comparable,Rural,209-223-7500,200 MISSION BLVD,JACKSON,95642,THOMAS DICKSON,CEO,WWW.SUTTERAMADOR.ORG,SUTTER HEALTH,CARLA WHITE-SNYDER,SUTTER HEALTH,,05-0014,,ZZR00014G,52,52,31,4283,1434,407,1043,1,1331,1189,45,6,9739,916,261,80,322,1,214,279,15,3,2091,52,0,0,0,0,0,9739,0,0,0,0,0,2091,0,0,0,0,0,51.3,51.3,4.7,4.7,8,0,0,11043,1860,1507,7716,1,2461,5853,448,117,31006,24210,1600,0,5930,0,3,48625,45701,536,873,194,78,346740531,238082213,21087,108679405,677722,94914336,14442791,6508816,2033531,0,0,18918076,52478896,80008631,214253004,67367529,19973371,6011614,14793969,37326,19587202,19041046,863242,81039,147756338,86044807,15430431,6598442,35768664,4276,16269216,36270340,2043095,554922,198984193,121281079,28199232,6174384,38992885,-59263,39169,23526835,14100852,1964566,0,3463814,0,398660,0,0,0,21087,31641326,7068807,6334238,11288945,2433,11980141,40318876,0,44639,0,-14021160,1335951,4749219,0,0,17904227,9783263,29511120,0,0,18581,0,14395004,4413415,14150775,4737951,35144514,16236433,5715746,2110573,12818948,12347330,5897963,294544,542535,478214,3327536,24628136,78904,37932909,1295831,147646,0,64083426,15636064,4898,11349479,37092985,64083426,328169,46264285,-31940173,71120908,34893238,108498990,70566081,0,43198,10995729,11349479,0,0,0,307,106,567340,84900,652240,52,0,63854,141545,187128,0,21976,57584,69343,12249,11203,2458,138934,82904,144530,0,119516,30192,51264,0,160706,95094,166198,0,135856,35529,58857,0
